district_id,district_name,population,unemployment_pct,single_parent_pct,welfare_pct,child_poverty_pct,unemployment_change,single_parent_change,welfare_change,child_poverty_change,deprivation_score
064007,Zehlendorf Südwest,26943.0,1.3728824233264059,20.26129792246734,3.5853468433359312,5.703723263797201,-0.07721530065064464,0.7737726358860861,0.6476746413849295,1.19040080593967,-1.3001596218024938
064008,Zehlendorf Nord,43262.0,1.3138285355714172,20.842303552206673,3.150570939854838,5.782085561497326,0.06407888606210421,2.527635428743139,0.7209778908669744,1.7943034471243413,-1.2961409182443824
071001,Schöneberg Nordwest,26359.0,5.175128970947597,25.555868280326482,15.171288743882544,31.8029490616622,-1.0786064270420797,1.5212861477616393,-0.9386559020422514,-3.78738778760626,0.3833109575619864
071002,Schöneberg Nordost,24106.0,4.597831639893285,24.753034151848716,12.221023811499212,20.405405405405403,-0.7135236714620259,-0.1977394065197764,-1.7509153901042644,-5.485964138080099,-0.0626625260738573
072003,Schöneberg Südwest,21126.0,3.890548614883216,23.501523874026415,9.481207990154312,20.1106282101936,-0.8158946489772938,-0.17640174862797053,-1.3542206354920658,-1.7111539680242238,-0.3283677682491654
072004,Schöneberg Südost,31217.0,3.544065402559603,23.294117647058822,10.375756799179934,18.4152061219452,-0.6584926762709897,-0.0951745489484388,-0.5162404491576034,-2.1499430146325054,-0.3719651158143835
073005,Friedenau West,25372.0,2.256964852474433,19.09887359198999,5.0567554784802144,9.479386096900392,0.24685338265656132,-2.695657865403163,-0.15047087646133672,2.126919150753987,-1.1197996882932078
073006,Friedenau Ost,21593.0,3.6289514134866003,23.691860465116278,8.743574306488213,17.964693665628246,-0.07940395404380718,0.12981666949583825,-0.5075676673963425,-1.9388876015893857,-0.4214053470265075
074007,Tempelhof Nord,18153.0,5.165900131406045,23.862908392056372,10.85220073817,20.120572720422008,0.4390633442849623,-2.5183070775568908,-0.1693967935406615,-2.4416467818219765,-0.10382876361946378
074008,Tempelhof Südwest,32631.0,4.397175797658415,27.43417023882425,11.219392602126813,24.911535739561216,-0.33879170603434794,-0.7742160381770162,-0.8772553901113014,-2.6738241228804434,0.0849984780523417
074009,Tempelhof Südost,15273.0,6.501149425287355,27.722772277227726,16.362207817717543,39.02205177372963,-0.6538600265084851,0.2511694164788807,-0.17186802423419323,-3.143736439015939,0.8282874482411458
075010,Mariendorf Nord,32123.0,5.350166746069557,26.247153798385426,12.302711452853096,28.05755395683453,-0.3222545508983812,-1.4562899392763455,-0.4434970928646056,-4.0337007960171825,0.24371236174062533
075011,Mariendorf Süd,20909.0,4.300555689780141,23.098680075424262,9.460041130613611,24.204293116210216,-0.6417443500129352,1.3811734441245278,-0.9178575238381494,-0.4992641960427484,-0.22445715620138268
076012,Marienfelde Nord,17944.0,5.64904939506959,20.933734939759034,13.854213107445384,32.72594752186589,-0.7463533299280929,-1.838238016602368,-1.2733006550532124,-5.358601673794418,0.17575982758076963
